claim_id,claim_measurement_id,indicator,metric_domain,industry_or_item,value,unit,raw_unit,unit_dimension,semantic_type,entity_type,value_type,direction,measurement_role,measurement_usage,period,prd_se,change_base,comparison_period,candidate_rank,candidate_score,candidate_runner_up_score,candidate_status,candidate_status_code,candidate_status_reason,candidate_hits,retrieval_backend,lexical_score,lexical_eligible,semantic_score,reranker_score,fusion_score,org_id,tbl_id,tbl_name,stat_id,category_path,meta_candidates,selected_itm_id,selected_itm_name,selected_itm_unit,selected_itm_score,selected_obj_l1_axis_id,selected_obj_l1_axis_name,selected_obj_l1,selected_obj_l1_name,selected_obj_l1_score,selected_code_status,mapping_type,unit_compatibility_reason,claim_text
A0006-C014,A0006-C014-m5,화장품 수출액,무역,화장품,10200000000,달러,달러,currency,amount,item,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,2,422,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"화장품,수출액,수출,수입",lexical,422,Y,,,,145,DT_145011_A006,화장품 수입 및 수출액 현황,2017087,화장품산업현황 > 화장품 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m5,화장품 수출액,무역,화장품,10200000000,달러,달러,currency,amount,item,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,3,350,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"화장품,수입",lexical,350,Y,,,,145,DT_145011_A002,화장품 수입업체 현황,2017087,화장품산업현황 > 업체 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m5,화장품 수출액,무역,화장품,10200000000,달러,달러,currency,amount,item,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,4,346,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"화장품,수출",lexical,346,Y,,,,145,DT_145011_A009,국내 화장품산업 현황,2017087,화장품산업현황 > 화장품 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m5,화장품 수출액,무역,화장품,10200000000,달러,달러,currency,amount,item,수준값,증가,현재값,KOSIS_VALUE,2024,Y,전년,,5,168,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,168,Y,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m6,화장품 수출 증가율,무역,화장품,20.6,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,1,484,422,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수출액,수출,수입,무역",lexical,484,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m6,화장품 수출 증가율,무역,화장품,20.6,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,2,422,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"화장품,수출액,수출,수입",lexical,422,Y,,,,145,DT_145011_A006,화장품 수입 및 수출액 현황,2017087,화장품산업현황 > 화장품 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m6,화장품 수출 증가율,무역,화장품,20.6,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,3,350,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"화장품,수입",lexical,350,Y,,,,145,DT_145011_A002,화장품 수입업체 현황,2017087,화장품산업현황 > 업체 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m6,화장품 수출 증가율,무역,화장품,20.6,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,4,346,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"화장품,수출",lexical,346,Y,,,,145,DT_145011_A009,국내 화장품산업 현황,2017087,화장품산업현황 > 화장품 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C014,A0006-C014-m6,화장품 수출 증가율,무역,화장품,20.6,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,2024,Y,전년,2023,5,168,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,168,Y,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다."
A0006-C015,A0006-C015-m1,수출 증가율,무역,-,6.6,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202412,M,전년동월,202312,1,404,100,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수출액,수출,수입,무역",lexical,404,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,◇12월 수출 6.6% 늘어난 614억달러...수출 증가율 5개월 만에 반등 한편 이날 동시에 발표된 지난 12월 수출액은 614억달러로 전년 동월 대비 6.6% 증가했다.
A0006-C015,A0006-C015-m1,수출 증가율,무역,-,6.6,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202412,M,전년동월,202312,2,100,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출,수입,국가별,무역",lexical,100,Y,,,,360,DT_1R11006_FRM101,"국가별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,◇12월 수출 6.6% 늘어난 614억달러...수출 증가율 5개월 만에 반등 한편 이날 동시에 발표된 지난 12월 수출액은 614억달러로 전년 동월 대비 6.6% 증가했다.
A0006-C015,A0006-C015-m1,수출 증가율,무역,-,6.6,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202412,M,전년동월,202312,3,96,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출액,수출",lexical,96,Y,,,,466,DT_446001_A027,쌀가루 생산판매 현황 : 품목별 수출액 - 총계,2024007,쌀가공식품제조업실태조사 > 쌀가공식품제조업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,◇12월 수출 6.6% 늘어난 614억달러...수출 증가율 5개월 만에 반등 한편 이날 동시에 발표된 지난 12월 수출액은 614억달러로 전년 동월 대비 6.6% 증가했다.
A0006-C015,A0006-C015-m1,수출 증가율,무역,-,6.6,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202412,M,전년동월,202312,4,88,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,88,Y,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,◇12월 수출 6.6% 늘어난 614억달러...수출 증가율 5개월 만에 반등 한편 이날 동시에 발표된 지난 12월 수출액은 614억달러로 전년 동월 대비 6.6% 증가했다.
A0006-C015,A0006-C015-m1,수출 증가율,무역,-,6.6,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202412,M,전년동월,202312,5,88,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출,수입",lexical,88,Y,,,,145,DT_145011_A006,화장품 수입 및 수출액 현황,2017087,화장품산업현황 > 화장품 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,◇12월 수출 6.6% 늘어난 614억달러...수출 증가율 5개월 만에 반등 한편 이날 동시에 발표된 지난 12월 수출액은 614억달러로 전년 동월 대비 6.6% 증가했다.
A0006-C015,A0006-C015-m2,수출액,무역,-,61400000000,달러,달러,currency,amount,unspecified,수준값,증가,현재값,KOSIS_VALUE,202412,M,전년동월,,1,404,100,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,품목별,수출,수입,무역",lexical,404,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,◇12월 수출 6.6% 늘어난 614억달러...수출 증가율 5개월 만에 반등 한편 이날 동시에 발표된 지난 12월 수출액은 614억달러로 전년 동월 대비 6.6% 증가했다.
A0006-C015,A0006-C015-m2,수출액,무역,-,61400000000,달러,달러,currency,amount,unspecified,수준값,증가,현재값,KOSIS_VALUE,202412,M,전년동월,,2,100,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출,수입,국가별,무역",lexical,100,Y,,,,360,DT_1R11006_FRM101,"국가별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,◇12월 수출 6.6% 늘어난 614억달러...수출 증가율 5개월 만에 반등 한편 이날 동시에 발표된 지난 12월 수출액은 614억달러로 전년 동월 대비 6.6% 증가했다.
A0006-C015,A0006-C015-m2,수출액,무역,-,61400000000,달러,달러,currency,amount,unspecified,수준값,증가,현재값,KOSIS_VALUE,202412,M,전년동월,,3,96,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,품목별,수출",lexical,96,Y,,,,466,DT_446001_A027,쌀가루 생산판매 현황 : 품목별 수출액 - 총계,2024007,쌀가공식품제조업실태조사 > 쌀가공식품제조업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,◇12월 수출 6.6% 늘어난 614억달러...수출 증가율 5개월 만에 반등 한편 이날 동시에 발표된 지난 12월 수출액은 614억달러로 전년 동월 대비 6.6% 증가했다.
A0006-C015,A0006-C015-m2,수출액,무역,-,61400000000,달러,달러,currency,amount,unspecified,수준값,증가,현재값,KOSIS_VALUE,202412,M,전년동월,,4,88,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,88,Y,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,◇12월 수출 6.6% 늘어난 614억달러...수출 증가율 5개월 만에 반등 한편 이날 동시에 발표된 지난 12월 수출액은 614억달러로 전년 동월 대비 6.6% 증가했다.
A0006-C015,A0006-C015-m2,수출액,무역,-,61400000000,달러,달러,currency,amount,unspecified,수준값,증가,현재값,KOSIS_VALUE,202412,M,전년동월,,5,88,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출,수입",lexical,88,Y,,,,145,DT_145011_A006,화장품 수입 및 수출액 현황,2017087,화장품산업현황 > 화장품 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,◇12월 수출 6.6% 늘어난 614억달러...수출 증가율 5개월 만에 반등 한편 이날 동시에 발표된 지난 12월 수출액은 614억달러로 전년 동월 대비 6.6% 증가했다.
A0006-C018,A0006-C018-m1,수출 증가율,무역,-,11,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202408,M,전년동월,202308,1,404,100,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수출액,수출,수입,무역",lexical,404,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m1,수출 증가율,무역,-,11,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202408,M,전년동월,202308,2,100,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출,수입,국가별,무역",lexical,100,Y,,,,360,DT_1R11006_FRM101,"국가별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m1,수출 증가율,무역,-,11,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202408,M,전년동월,202308,3,96,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출액,수출",lexical,96,Y,,,,466,DT_446001_A027,쌀가루 생산판매 현황 : 품목별 수출액 - 총계,2024007,쌀가공식품제조업실태조사 > 쌀가공식품제조업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m1,수출 증가율,무역,-,11,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202408,M,전년동월,202308,4,88,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,88,Y,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m1,수출 증가율,무역,-,11,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202408,M,전년동월,202308,5,88,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출,수입",lexical,88,Y,,,,145,DT_145011_A006,화장품 수입 및 수출액 현황,2017087,화장품산업현황 > 화장품 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m2,수출 증가율,무역,-,7.5,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202409,M,전년동월,202309,1,404,100,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수출액,수출,수입,무역",lexical,404,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m2,수출 증가율,무역,-,7.5,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202409,M,전년동월,202309,2,100,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출,수입,국가별,무역",lexical,100,Y,,,,360,DT_1R11006_FRM101,"국가별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m2,수출 증가율,무역,-,7.5,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202409,M,전년동월,202309,3,96,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출액,수출",lexical,96,Y,,,,466,DT_446001_A027,쌀가루 생산판매 현황 : 품목별 수출액 - 총계,2024007,쌀가공식품제조업실태조사 > 쌀가공식품제조업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m2,수출 증가율,무역,-,7.5,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202409,M,전년동월,202309,4,88,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,88,Y,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m2,수출 증가율,무역,-,7.5,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202409,M,전년동월,202309,5,88,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출,수입",lexical,88,Y,,,,145,DT_145011_A006,화장품 수입 및 수출액 현황,2017087,화장품산업현황 > 화장품 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m3,수출 증가율,무역,-,4.6,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202410,M,전년동월,202310,1,404,100,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수출액,수출,수입,무역",lexical,404,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m3,수출 증가율,무역,-,4.6,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202410,M,전년동월,202310,2,100,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출,수입,국가별,무역",lexical,100,Y,,,,360,DT_1R11006_FRM101,"국가별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m3,수출 증가율,무역,-,4.6,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202410,M,전년동월,202310,3,96,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출액,수출",lexical,96,Y,,,,466,DT_446001_A027,쌀가루 생산판매 현황 : 품목별 수출액 - 총계,2024007,쌀가공식품제조업실태조사 > 쌀가공식품제조업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m3,수출 증가율,무역,-,4.6,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202410,M,전년동월,202310,4,88,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,88,Y,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m3,수출 증가율,무역,-,4.6,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202410,M,전년동월,202310,5,88,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출,수입",lexical,88,Y,,,,145,DT_145011_A006,화장품 수입 및 수출액 현황,2017087,화장품산업현황 > 화장품 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m4,수출 증가율,무역,-,1.4,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202411,M,전년동월,202311,1,404,100,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수출액,수출,수입,무역",lexical,404,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m4,수출 증가율,무역,-,1.4,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202411,M,전년동월,202311,2,100,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출,수입,국가별,무역",lexical,100,Y,,,,360,DT_1R11006_FRM101,"국가별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m4,수출 증가율,무역,-,1.4,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202411,M,전년동월,202311,3,96,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출액,수출",lexical,96,Y,,,,466,DT_446001_A027,쌀가루 생산판매 현황 : 품목별 수출액 - 총계,2024007,쌀가공식품제조업실태조사 > 쌀가공식품제조업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m4,수출 증가율,무역,-,1.4,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202411,M,전년동월,202311,4,88,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,88,Y,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m4,수출 증가율,무역,-,1.4,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202411,M,전년동월,202311,5,88,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출,수입",lexical,88,Y,,,,145,DT_145011_A006,화장품 수입 및 수출액 현황,2017087,화장품산업현황 > 화장품 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
