claim_id,claim_measurement_id,indicator,metric_domain,industry_or_item,value,unit,raw_unit,unit_dimension,semantic_type,entity_type,value_type,measurement_role,measurement_usage,period,prd_se,change_base,comparison_period,candidate_rank,candidate_score,candidate_runner_up_score,candidate_status,candidate_status_code,candidate_status_reason,candidate_hits,retrieval_backend,lexical_score,lexical_eligible,semantic_score,reranker_score,fusion_score,org_id,tbl_id,tbl_name,stat_id,category_path,meta_candidates,selected_itm_id,selected_itm_name,selected_itm_unit,selected_itm_score,selected_obj_l1_axis_id,selected_obj_l1_axis_name,selected_obj_l1,selected_obj_l1_name,selected_obj_l1_score,selected_code_status,mapping_type,unit_compatibility_reason,claim_text
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,-,24190000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,1,672,666,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,,hybrid+reranker,480,Y,,0.9904035329818726,0.5,381,DT_920005_B008,항공사별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,-,24190000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,2,666,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,국제선,hybrid+reranker,278,Y,,0.9906600117683411,0.4919354838709677,381,DT_920005_B005,국제선 지역별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,-,24190000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,3,661,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,여객,hybrid+reranker,276,Y,,0.9882676005363464,0.4841269841269841,116,DT_MLTM_5376,국내·국제여객 연도별 수송수단별,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,-,24190000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,4,656,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,여객,hybrid+reranker,276,Y,,0.988447368144989,0.4765625,116,DT_MLTM_1048,국내·국제여객 월별 수송수단별,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,-,24190000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,5,651,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,여객,hybrid+reranker,276,Y,,0.9891397356987,0.46923076923076923,116,DT_MLTM_1050,국내·국제여객총괄,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,-,23000000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,1,670,664,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,항공,hybrid+reranker,492,Y,,0.9862577319145203,0.5,381,DT_920005_B008,항공사별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,-,23000000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,2,664,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"여객,교통",hybrid+reranker,288,Y,,0.982624351978302,0.4919354838709677,116,DT_MLTM_5376,국내·국제여객 연도별 수송수단별,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,-,23000000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,3,658,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"여객,교통",hybrid+reranker,288,Y,,0.9816655516624451,0.4841269841269841,116,DT_MLTM_1048,국내·국제여객 월별 수송수단별,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,-,23000000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,4,654,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"여객,교통",hybrid+reranker,288,Y,,0.9834704995155334,0.4765625,116,DT_MLTM_1050,국내·국제여객총괄,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,-,23000000,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,5,649,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"국제선,항공",hybrid+reranker,282,Y,,0.9842759370803833,0.46923076923076923,381,DT_920005_B005,국제선 지역별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C009,A0009-C009-m2,정비사 수,고용,항공,5849,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023년말,Y,-,,1,673,,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"항공,항공사",hybrid+reranker,268,Y,,0.9944880604743958,0.5,381,DT_920005_B008,항공사별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇급성장한 LCC, 안전 투자는 미흡 국토교통부가 지난해 9월 발표한 ‘2023 항공안전백서’에 따르면, 국내 12개 항공사의 정비사 총 5849명(2023년말 기준) 가운데 대형 항공사인 대한항공, 아시아나항공 등 2사 소속은 4248명이었다."
A0009-C009,A0009-C009-m2,정비사 수,고용,항공,5849,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023년말,Y,-,,2,671,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,2023,hybrid+reranker,-372,N,0.6127615571022034,0.9880849719047546,0.5,395,DT_395N_S2024271,회사의 인력규모: 2023년 기준 상시종사자 수,2003024,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 회사의 인력규모,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇급성장한 LCC, 안전 투자는 미흡 국토교통부가 지난해 9월 발표한 ‘2023 항공안전백서’에 따르면, 국내 12개 항공사의 정비사 총 5849명(2023년말 기준) 가운데 대형 항공사인 대한항공, 아시아나항공 등 2사 소속은 4248명이었다."
A0009-C009,A0009-C009-m2,정비사 수,고용,항공,5849,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023년말,Y,-,,3,665,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,2023,hybrid+reranker,-376,N,0.6127464175224304,0.9871788024902344,0.4919354838709677,395,DT_395N_S2022302,회사의 인력규모 : 2021년 기준 상시종사자 수,2003024,한국기업혁신조사 > 2023년도 조사(서비스 부문) > 회사의 인력규모,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇급성장한 LCC, 안전 투자는 미흡 국토교통부가 지난해 9월 발표한 ‘2023 항공안전백서’에 따르면, 국내 12개 항공사의 정비사 총 5849명(2023년말 기준) 가운데 대형 항공사인 대한항공, 아시아나항공 등 2사 소속은 4248명이었다."
A0009-C009,A0009-C009-m2,정비사 수,고용,항공,5849,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023년말,Y,-,,4,661,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,,hybrid+reranker,-680,N,0.6104540228843689,0.9895108342170715,0.4841269841269841,395,DT_395N_S2020310,회사의 인력규모: 2019년 기준 상시종사자 수,2003024,한국기업혁신조사 > 2021년도 조사(서비스 부문) > 회사의 인력규모,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇급성장한 LCC, 안전 투자는 미흡 국토교통부가 지난해 9월 발표한 ‘2023 항공안전백서’에 따르면, 국내 12개 항공사의 정비사 총 5849명(2023년말 기준) 가운데 대형 항공사인 대한항공, 아시아나항공 등 2사 소속은 4248명이었다."
A0009-C009,A0009-C009-m2,정비사 수,고용,항공,5849,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023년말,Y,-,,5,657,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"고용,항공",hybrid+reranker,-350,N,0.6095291376113892,0.9917163252830505,0.4765625,101,DT_1IA1056,산업 및 종사자 규모별 직종별 피고용자수,1978009,운수업조사 > 조사기반 > 운수업부문 > 회차별 산업분류(~1996) > 운수업조사(1992~1996:6차산업분류기준) > 항공운송업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇급성장한 LCC, 안전 투자는 미흡 국토교통부가 지난해 9월 발표한 ‘2023 항공안전백서’에 따르면, 국내 12개 항공사의 정비사 총 5849명(2023년말 기준) 가운데 대형 항공사인 대한항공, 아시아나항공 등 2사 소속은 4248명이었다."
A0009-C009,A0009-C009-m4,정비사 수,고용,대형 항공사,4248,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023년말,Y,-,,1,674,,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,항공사,hybrid+reranker,276,Y,,0.9961305856704712,0.5,381,DT_920005_B008,항공사별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇급성장한 LCC, 안전 투자는 미흡 국토교통부가 지난해 9월 발표한 ‘2023 항공안전백서’에 따르면, 국내 12개 항공사의 정비사 총 5849명(2023년말 기준) 가운데 대형 항공사인 대한항공, 아시아나항공 등 2사 소속은 4248명이었다."
A0009-C009,A0009-C009-m4,정비사 수,고용,대형 항공사,4248,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023년말,Y,-,,2,673,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,2023,hybrid+reranker,-372,N,0.6079853177070618,0.993561863899231,0.5,395,DT_395N_S2024271,회사의 인력규모: 2023년 기준 상시종사자 수,2003024,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 회사의 인력규모,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇급성장한 LCC, 안전 투자는 미흡 국토교통부가 지난해 9월 발표한 ‘2023 항공안전백서’에 따르면, 국내 12개 항공사의 정비사 총 5849명(2023년말 기준) 가운데 대형 항공사인 대한항공, 아시아나항공 등 2사 소속은 4248명이었다."
A0009-C009,A0009-C009-m4,정비사 수,고용,대형 항공사,4248,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023년말,Y,-,,3,667,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,2023,hybrid+reranker,-376,N,0.6079745292663574,0.9932811260223389,0.4919354838709677,395,DT_395N_S2022302,회사의 인력규모 : 2021년 기준 상시종사자 수,2003024,한국기업혁신조사 > 2023년도 조사(서비스 부문) > 회사의 인력규모,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇급성장한 LCC, 안전 투자는 미흡 국토교통부가 지난해 9월 발표한 ‘2023 항공안전백서’에 따르면, 국내 12개 항공사의 정비사 총 5849명(2023년말 기준) 가운데 대형 항공사인 대한항공, 아시아나항공 등 2사 소속은 4248명이었다."
A0009-C009,A0009-C009-m4,정비사 수,고용,대형 항공사,4248,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023년말,Y,-,,4,663,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,고용,hybrid+reranker,-360,N,0.6068282127380371,0.9942250847816467,0.4841269841269841,101,DT_1IA1056,산업 및 종사자 규모별 직종별 피고용자수,1978009,운수업조사 > 조사기반 > 운수업부문 > 회차별 산업분류(~1996) > 운수업조사(1992~1996:6차산업분류기준) > 항공운송업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇급성장한 LCC, 안전 투자는 미흡 국토교통부가 지난해 9월 발표한 ‘2023 항공안전백서’에 따르면, 국내 12개 항공사의 정비사 총 5849명(2023년말 기준) 가운데 대형 항공사인 대한항공, 아시아나항공 등 2사 소속은 4248명이었다."
A0009-C009,A0009-C009-m4,정비사 수,고용,대형 항공사,4248,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023년말,Y,-,,5,658,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,,hybrid+reranker,-380,N,0.6068236827850342,0.993854820728302,0.4765625,101,DT_1IA3006,산업 및 종업원 규모별 종업원수,1978009,운수업조사 > 조사기반 > 운수업부문 > 회차별 산업분류(~1996) > 운수업조사(1983~1990:5차산업분류기준) > 항공운수업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇급성장한 LCC, 안전 투자는 미흡 국토교통부가 지난해 9월 발표한 ‘2023 항공안전백서’에 따르면, 국내 12개 항공사의 정비사 총 5849명(2023년말 기준) 가운데 대형 항공사인 대한항공, 아시아나항공 등 2사 소속은 4248명이었다."
A0009-C010,A0009-C010-m2,정비사 수,고용,LCC,1601,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,-,,1,650,,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,항공사,hybrid+reranker,238,Y,,0.9290551543235779,0.5,381,DT_920005_B008,항공사별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"제주항공·진에어 등 LCC 10사의 정비사는 모두 1601명으로, 대형항공사의 3분의 1 수준(37.7%)에 그쳤다."
A0009-C010,A0009-C010-m2,정비사 수,고용,LCC,1601,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,-,,2,654,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,,hybrid+reranker,-380,N,0.6259032487869263,0.9704086184501648,0.4841269841269841,101,DT_1IA1055,"산업 및 종사자 규모별, 성별, 종사상의 지위별 종사자수",1978009,운수업조사 > 조사기반 > 운수업부문 > 회차별 산업분류(~1996) > 운수업조사(1992~1996:6차산업분류기준) > 항공운송업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"제주항공·진에어 등 LCC 10사의 정비사는 모두 1601명으로, 대형항공사의 3분의 1 수준(37.7%)에 그쳤다."
A0009-C010,A0009-C010-m2,정비사 수,고용,LCC,1601,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,-,,3,650,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,,hybrid+reranker,-680,N,0.6269179582595825,0.9428234100341797,0.4919354838709677,395,DT_395N_S2020310,회사의 인력규모: 2019년 기준 상시종사자 수,2003024,한국기업혁신조사 > 2021년도 조사(서비스 부문) > 회사의 인력규모,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"제주항공·진에어 등 LCC 10사의 정비사는 모두 1601명으로, 대형항공사의 3분의 1 수준(37.7%)에 그쳤다."
A0009-C010,A0009-C010-m2,정비사 수,고용,LCC,1601,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,-,,4,641,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,,hybrid+reranker,-680,N,0.6250026226043701,0.9459012746810913,0.4765625,395,DT_395N_S2020309,회사의 인력규모: 2018년 기준 상시종사자 수,2003024,한국기업혁신조사 > 2021년도 조사(서비스 부문) > 회사의 인력규모,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"제주항공·진에어 등 LCC 10사의 정비사는 모두 1601명으로, 대형항공사의 3분의 1 수준(37.7%)에 그쳤다."
A0009-C010,A0009-C010-m2,정비사 수,고용,LCC,1601,명,명,person_count,count,person,수준값,현재값,KOSIS_VALUE,2023,Y,-,,5,641,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"고용,노동",hybrid+reranker,-366,N,0.6207133531570435,0.9720985889434814,0.4621212121212121,118,DT_118N_DEN052,직종별·규모별(2021년~2023년),1976008,"직종별사업체노동력조사(구. 사업체고용동향특별조사) > 2021년~2023년(산업분류 10차, 종사자 1인 이상) > 현원,구인,채용,미충원,부족,채용계획인원",meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"제주항공·진에어 등 LCC 10사의 정비사는 모두 1601명으로, 대형항공사의 3분의 1 수준(37.7%)에 그쳤다."
A0009-C010,A0009-C010-m3,정비사 수 비율,고용,LCC,37.7,%,%,rate,rate_level,person,비중,현재값,KOSIS_VALUE,2023,Y,-,,1,640,,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,항공사,hybrid+reranker,238,Y,,0.9007046222686768,0.5,381,DT_920005_B008,항공사별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"제주항공·진에어 등 LCC 10사의 정비사는 모두 1601명으로, 대형항공사의 3분의 1 수준(37.7%)에 그쳤다."
A0009-C010,A0009-C010-m3,정비사 수 비율,고용,LCC,37.7,%,%,rate,rate_level,person,비중,현재값,KOSIS_VALUE,2023,Y,-,,2,657,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,,hybrid+reranker,-380,N,0.620629072189331,0.949669361114502,0.5,101,DT_1IA1055,"산업 및 종사자 규모별, 성별, 종사상의 지위별 종사자수",1978009,운수업조사 > 조사기반 > 운수업부문 > 회차별 산업분류(~1996) > 운수업조사(1992~1996:6차산업분류기준) > 항공운송업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"제주항공·진에어 등 LCC 10사의 정비사는 모두 1601명으로, 대형항공사의 3분의 1 수준(37.7%)에 그쳤다."
A0009-C010,A0009-C010-m3,정비사 수 비율,고용,LCC,37.7,%,%,rate,rate_level,person,비중,현재값,KOSIS_VALUE,2023,Y,-,,3,647,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,,hybrid+reranker,-380,N,0.6118247509002686,0.9343951344490051,0.4919354838709677,101,DT_1IA3006,산업 및 종업원 규모별 종업원수,1978009,운수업조사 > 조사기반 > 운수업부문 > 회차별 산업분류(~1996) > 운수업조사(1983~1990:5차산업분류기준) > 항공운수업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"제주항공·진에어 등 LCC 10사의 정비사는 모두 1601명으로, 대형항공사의 3분의 1 수준(37.7%)에 그쳤다."
A0009-C010,A0009-C010-m3,정비사 수 비율,고용,LCC,37.7,%,%,rate,rate_level,person,비중,현재값,KOSIS_VALUE,2023,Y,-,,4,645,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,,hybrid+reranker,-380,N,0.6117402911186218,0.9439706206321716,0.4841269841269841,101,DT_1IA1052,산업 및 종사자 규모별 총괄,1978009,운수업조사 > 조사기반 > 운수업부문 > 회차별 산업분류(~1996) > 운수업조사(1992~1996:6차산업분류기준) > 항공운송업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"제주항공·진에어 등 LCC 10사의 정비사는 모두 1601명으로, 대형항공사의 3분의 1 수준(37.7%)에 그쳤다."
A0009-C010,A0009-C010-m3,정비사 수 비율,고용,LCC,37.7,%,%,rate,rate_level,person,비중,현재값,KOSIS_VALUE,2023,Y,-,,5,635,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,,hybrid+reranker,-380,N,0.6105756759643555,0.9427180886268616,0.46923076923076923,101,DT_1IA2043,산업 및 종업원 규모별 총괄,1978009,운수업조사 > 조사기반 > 운수업부문 > 회차별 산업분류(~1996) > 운수업조사(1991:6차산업분류기준) > 항공운송업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"제주항공·진에어 등 LCC 10사의 정비사는 모두 1601명으로, 대형항공사의 3분의 1 수준(37.7%)에 그쳤다."
A0006-C019,A0006-C019-m1,반도체 수출 증가율,무역,반도체,31.5,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,202412,M,전년,202312,1,658,649,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수출액,수출,수입,무역",hybrid+reranker,484,Y,,0.9527502655982971,0.5,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.
A0006-C019,A0006-C019-m1,반도체 수출 증가율,무역,반도체,31.5,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,202412,M,전년,202312,2,649,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",hybrid+reranker,168,Y,,0.9411153197288513,0.4919354838709677,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.
A0006-C019,A0006-C019-m1,반도체 수출 증가율,무역,반도체,31.5,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,202412,M,전년,202312,3,592,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,무역",hybrid+reranker,152,Y,,0.9358173608779907,0.4066666666666667,134,DT_134006_N012,품목별 고성장·가젤기업 수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.
A0006-C019,A0006-C019-m1,반도체 수출 증가율,무역,반도체,31.5,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,202412,M,전년,202312,4,589,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",hybrid+reranker,152,Y,,0.7988152503967285,0.4765625,434,DT_434_STBL_1028682,공예품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.
A0006-C019,A0006-C019-m1,반도체 수출 증가율,무역,반도체,31.5,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,202412,M,전년,202312,5,589,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",hybrid+reranker,152,Y,,0.8622356653213501,0.44202898550724634,434,DT_434_STBL_1028694,영화・사진 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.
A0006-C019,A0006-C019-m2,반도체 수출액,무역,반도체,14500000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,202412,M,전년,,1,631,614,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,품목별,수출,수입,무역",hybrid+reranker,484,Y,,0.8743993639945984,0.5,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.
A0006-C019,A0006-C019-m2,반도체 수출액,무역,반도체,14500000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,202412,M,전년,,2,614,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",hybrid+reranker,168,Y,,0.8401278853416443,0.4919354838709677,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.
A0006-C019,A0006-C019-m2,반도체 수출액,무역,반도체,14500000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,202412,M,전년,,3,551,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,무역",hybrid+reranker,152,Y,,0.818881630897522,0.4066666666666667,134,DT_134006_N012,품목별 고성장·가젤기업 수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.
A0006-C019,A0006-C019-m2,반도체 수출액,무역,반도체,14500000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,202412,M,전년,,4,513,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",hybrid+reranker,152,Y,,0.6888871788978577,0.41780821917808214,434,DT_434_STBL_1028686,출판 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.
